Hybridization REF	TCGA-A2-A04R-01A-41R-A109-07
MSRA	-0.140125
LCE5A	3.247
IFI35	0.6965
BSCL2	0.464666666666667
ANKRD12	0.561166666666667
CFHR2	0.325
RGAG1	0.0893333333333333
HSFY1	-0.1785
SLC30A5	0.0535
IMPG1	0.427
GPR109A	0.6475
ZNF185	0.9945
IYD	1.706
NPCDR1	0.4825
SERPINA13	0.58
HMGCLL1	-0.083
NEUROG1	1.577
UBQLN1	-0.7474375
LIN37	0.3805
SOCS2	-3.158125
DSCR4	-1.987
XKR6	-1.8265
GPR142	0.7355
KRTAP13-3	0.366
CCDC15	-0.241333333333333
MOS	0.051
CD1E	-2.3755
OFCC1	-0.229
FAM83D	-1.761
SRFBP1	-0.07575
C9orf96	0.4685
DHDH	-1.51075
CCDC90A	0.3355
RABL3	0.77105
CD320	-1.28366666666667
ANGEL2	0.535833333333333
MRPL21	0.14775
SMG6	0.253166666666667
INSR	1.733125
FLJ14816	-1.001
GLRB	1.76716666666667
C9orf89	1.3395
CIZ1	-0.194
URG4	-0.00816666666666668
LRDD	-0.870666666666667
CBY1	-0.582833333333333
NFX1	0.45025
MTERFD2	0.0139285714285715
C19orf23	0.649
PGC	-2.524125
IER3IP1	1.121
RASAL2	0.746916666666667
C1orf89	-0.501
SYNJ1	-0.400875
NFKBIE	-0.06075
FLJ40125	-1.93916666666667
TCEB2	0.8114
NOG	-2.179
POLR2J2	0.0186666666666667
HLA-B	0.56225
PCDHA1	0.9695
PPP2R2B	-1.56875
ARHGEF17	0.462666666666667
TCF7L2	1.256
CHD5	-0.959333333333333
ZNF431	0.02175
TBC1D25	-0.255
ZNF800	2.06275
SCUBE2	4.53
MYCBP	-0.956
GPX5	0.2615
C6orf129	1.13033333333333
QSER1	-0.478666666666667
ULK2	3.07825
PIGO	1.02733333333333
NRCAM	0.816571428571429
SLC35E3	1.73
CSRP2	-1.23625
HYPE	0.835
MAPK15	0.4695
MGC14327	-0.342
TIMM13	-0.018
ZNF462	-0.464
GBA3	-0.28825
TEX13A	0.09
MCM6	-0.707333333333333
MTRF1	-1.816375
ABCA7	-0.83075
EIF4A2	-0.37375
ZC3H10	0.6839
RPGR	0.0726666666666667
C20orf94	1.8615
RP1L1	-0.089
GPR125	-0.227375
USP22	-0.252928571428571
OR1L4	-0.029
MLZE	-0.2255
FLJ32065	1.05275
PTCD1	-0.432
CRTAC1	0.107333333333333
BXDC2	-1.4675
C18orf1	3.1055
FAM107A	0.876071428571429
EFNA3	-0.81925
P18SRP	0.0711
CAMKK2	1.08725
KIAA0649	-0.79975
NES	-1.80033333333333
HS6ST3	2.787125
PON2	-0.86775
TCP11L2	-0.343
CLEC4A	0.8185
PRR12	0.623
MLXIPL	-1.5004
C2orf50	0.4585
ZNF28	0.23625
ENC1	1.2135
MAP2K1	-1.018375
FKSG2	0.426
KIAA0430	0.60475
PTP4A1	-0.302277777777778
GPR156	1.9265
GTF3C6	-0.896
UBR2	0.0335
LOC388272	-0.46225
MAK	-0.254833333333333
ACOT4	3.9545
STC2	0.850916666666667
PIGW	-1.898375
SAE1	0.231875
COL6A1	1.335
OAZ1	0.0973333333333333
STMN4	4.00633333333333
EDG3	0.941
SGCE	-1.87066666666667
IL11	-1.99533333333333
PRSS8	2.410875
YIPF5	0.856083333333333
WNT4	3.041125
CSN2	0.119333333333333
TCF7	-3.33875
TDO2	2.1535
SAMD9	0.02575
S100A7A	-0.969
MMRN1	1.77416666666667
GKAP1	-0.271
AKR1C3	-1.147375
RNF19A	0.78525
GMDS	-1.1505
YKT6	-0.514625
SPARC	1.8487
C12orf31	0.038
UBE2V2	-0.608833333333333
FBXL18	-0.582833333333333
KIAA0460	0.86825
ADAM22	0.7675
SERPINC1	-4.56275
KCTD21	0.48025
MYOHD1	-1.0885
ZNF37A	0.500666666666667
GTF3C1	-0.203
CTSZ	1.36975
PRNPIP	-0.926875
DRD1IP	0.20825
NR1I2	-2.9915
ZNF266	0.0049
SPAG4L	0.035
COX4NB	-0.57475
SAPS1	0.7725
APOA1	-3.561875
TATDN1	-0.599833333333333
C10orf82	4.563
KPNB1	0.10775
FOXO3	0.101416666666667
CRYBB2	-0.065
ZBTB5	0.178
SLC25A38	0.0915
DCTN2	-0.119666666666667
IFT20	0.25725
CTHRC1	1.759
C1orf31	0.32375
UHRF1	-0.0745625
GPC6	-0.47025
C10orf54	0.44475
MCF2L2	-0.396833333333333
WNT9B	-0.01175
OLA1	-0.28975
FAM120B	-0.5055
TTLL10	-0.158
CYorf15A	-4.96275
RELN	-1.8548
SCN2B	0.368916666666667
MFHAS1	-0.39375
NKX3-2	-1.538
RASGRF2	-0.6875
SSBP1	-0.4735
KPNA6	-0.776785714285714
LOC389118	-0.303
HS3ST4	-1.5401
SUPT7L	0.052
FLJ32658	-1.874
IGFBPL1	-0.657
KIAA1641	0.5057
SHKBP1	-0.228666666666667
CSF1R	4.204
NAGK	-0.107
MYL2	0.7335
HIST1H4C	2.0375
TOMM7	0.741375
ADAMTSL3	3.2641
TNFSF14	-0.8945
PRRT2	-0.21375
VTA1	-0.856
AOAH	1.27266666666667
CRISPLD2	1.07778571428571
PNN	-0.7552
TA-NFKBH	-0.48825
ESPN	-1.1535
RBM43	0.7795
KIAA1267	1.763125
DDX3X	0.1325
KIAA1576	-4.6555
PLXDC1	4.61783333333333
FLJ25801	-3.726
HNRNPL	0.159
RUNDC3A	0.0638333333333333
CASP12	0.5985
SH2D5	-1.588625
RPL26L1	0.613
OR51A7	0.142
HDC	3.1945
C2orf16	-0.240666666666667
SYTL3	-0.01
GOLGA4	0.5453125
NOTCH1	-0.988333333333333
ATPAF2	0.4945
ECD	-0.26025
SSX5	-0.923666666666667
SNAP91	-0.11525
OCA2	-3.90675
PNPO	0.493666666666667
DAPK1	-0.3865
PINX1	-0.443166666666667
SELENBP1	0.075
NEK3	-0.742333333333333
TMED4	0.288285714285714
SSTR4	0.461
FOSL1	-2.5009
CD40LG	0.647
CES1	-2.00758333333333
DCI	1.14816666666667
B3GAT3	0.0726666666666667
STK17B	-0.6195
CNTN6	-0.17175
CYP3A4	-1.67866666666667
MBOAT2	1.67635714285714
PISD	0.496
USP1	-1.49225
PYDC1	0.536166666666667
CENPM	-0.652875
SAR1B	0.78425
TTC7B	-0.531875
DP58	0.4425
GPC1	0.66425
RBL1	-1.126625
TMEM137	-1.26266666666667
TOB1	1.98208333333333
TCEAL1	1.7665
CENPF	-0.949181818181818
C6	0.884833333333333
PRSS1	-3.32125
PPIL6	1.56466666666667
C6orf124	-0.54
ODZ4	0.896166666666667
SNCB	-0.022
NDUFB9	1.288625
CNOT6L	1.05783333333333
S100A9	-0.000833333333333325
TRIM50	-0.021
KCTD1	1.6255
WDR63	-0.08725
SPEF2	2.181375
RNGTT	-0.679166666666667
CXorf22	-0.932
KCNK16	0.31725
CEP250	-0.305125
ATPBD1B	-0.66075
KCNJ2	3.9765
MT1B	-1.3345
ZNF684	-1.717
SLC4A1	0.19875
PDHA1	-0.90625
ZNF492	-0.978875
TKT	-1.7875
BYSL	-0.279375
RNF38	0.674
AHDC1	0.266
KLHL2	-0.149
CMTM8	3.2075
DMP1	-1.1235
HERPUD2	0.158875
CRTAM	0.8255
ZNF572	1.02825
TMEM16J	-0.038
HSD17B2	-1.9755
UBE2G1	-0.29975
AHSA2	-1.85
PELI2	-1.162
TPX2	-1.435375
ATP9B	1.50833333333333
DAZAP1	0.019375
HMGCS2	0.1855
C17orf38	0.0825
B9D1	0.09325
NKX2-5	-1.11166666666667
KIAA1276	-0.3665
LILRB2	2.7075
CSTF1	-0.385
BTN2A1	-0.5085
C15orf48	7.21575
IGF2BP3	-4.1075
FAM113B	-0.769833333333333
HRG	0.043125
ZNF131	-0.92175
USP47	1.435
CCDC88B	-1.2605
HCN1	-0.3646
HTN1	0.292833333333333
SYCP3	-0.35475
C13orf23	-0.6764
PAPOLA	0.0266875
AATK	0.2372
MSH3	0.890833333333333
NDUFAB1	-0.3405
ITLN2	-1.20266666666667
BAK1	0.6305
MRPL45	-0.395333333333333
MTNR1B	0.200666666666667
LOC645843	-0.6025
SPECC1L	0.84075
PGCP	0.67325
SPN	-0.931
GPR143	1.85416666666667
ZNF576	1.08283333333333
TMEM39A	0.6478
ATP5D	0.537833333333333
MAGEB3	-3.106
RPS5	-0.968833333333333
ANP32E	-0.794571428571429
MTMR1	0.29875
YEATS4	0.1165
SYNGAP1	0.20625
PCOLCE	-0.798833333333333
MNS1	-0.706
PCYT2	-0.0516666666666667
ZNF182	-0.72675
LAX1	-0.35175
SPPL2B	1.7601
ELOVL5	0.3472
PCDHAC1	-0.697
B4GALNT1	-1.8295
BLOC1S2	0.237375
ZNF673	-0.8279
ARHGAP21	-0.1035
IRX5	4.669125
LRFN5	-0.207666666666667
FAM7A1	-0.79625
RAB19	0.186
GINS1	-1.8075
ITM2B	0.811
PAPSS2	-0.10925
OR5BF1	0.406
ACSL3	0.567625
KIAA1919	-0.758
GLT8D2	1.884
UTRN	-0.709357142857143
CNN1	1.759
HISPPD2A	-0.0158333333333333
SDAD1	0.554375
SIGLEC9	0.321
RPL35	0.576714285714286
C22orf26	-0.1755
IMPDH2	-0.86225
WDR69	-0.4605
SEC14L5	-1.15866666666667
CLTA	0.67875
RP11-529I10.4	0.808
GPR37L1	0.252333333333333
OGDH	-0.33525
ASB13	1.20333333333333
ZFP14	0.77425
ZCRB1	0.00266666666666668
KPNA3	0.20725
HSPA1L	1.53275
RHOC	0.5415
LOC554175	-0.18775
PPP3CA	0.7171
SLC1A7	-0.853
ZNF529	-1.00816666666667
RBED1	0.66025
DDB2	-0.96475
FLJ11286	-0.0901666666666667
SPATA1	0.55
MKNK1	-0.553666666666667
DYSF	0.708166666666667
ALKBH2	0.19725
NKD1	-3.1295
C1orf174	-1.08325
PLEKHO1	-0.065
ASB10	0.11475
RING1	-0.6045
NPC2	1.032625
AVPR1B	-0.465
YTHDF1	0.729166666666667
LMAN1L	0.337
GSG2	-1.782
CEP170	-1.0187
RPS4Y2	-5.38875
MSH6	-0.695
HECTD2	2.33016666666667
ZNF556	-3.25116666666667
PLEKHC1	-0.9098
AIRE	1.36133333333333
BCL2L10	-0.576
LMOD3	0.065
ZBTB8	0.7996
FOXA2	-3.4429
SLCO2A1	1.672
C3orf46	0.4005
PRDM16	-1.082
TMEM98	1.873
FRMD5	0.1145
PDE6C	-0.1675
C1orf216	-0.356833333333333
EP400	0.223428571428571
PTK2	0.996666666666667
RNF217	-0.98
NDUFA8	1.0785
ZFAT1	0.2685
LAMP3	-0.351333333333333
GLTSCR2	0.23125
NPW	-0.4515
LLGL2	1.603
PPM1K	-0.713
C20orf177	0.3715
KIR2DL4	0.3233
NFKB2	-0.461
C21orf122	-0.581666666666667
HESX1	-1.42275
GPR114	-0.839833333333333
SLC25A35	-0.39
GNAT1	-0.1695
ORAI3	0.15675
FAM76B	-0.99375
TMEM99	0.2935
TRIM29	-0.5555
CDS1	3.48375
RHEB	-0.1106
C4orf27	-0.033
RAB3A	-0.31
OTUD6B	-0.31225
GPD1	0.135
CDH15	-1.19783333333333
NPM1	-0.737857142857143
TMEM117	0.44925
PRPS2	-0.26225
GCK	-0.0845
ADRA2A	5.24733333333333
TSPYL4	0.2525
TASP1	0.43275
WDR19	0.0786666666666667
C10orf38	-2.32925
PDE4C	-0.4835
FYB	-0.471416666666667
C1orf55	-0.0978333333333333
PPFIA3	-0.8025
RAD18	-0.2205
C12orf44	0.0985
CRYBA4	-0.107
HVCN1	0.405
TAF10	0.565
C16orf48	-0.445666666666667
DEPDC5	1.38833333333333
LTBP1	-2.1505
MAPRE1	-0.35275
FGF8	0.0625
C3orf52	2.9625
SENP7	-0.0218333333333333
LRRK2	-0.11025
RUNDC2A	0.922666666666667
KIAA0355	0.0926666666666667
CPEB1	-2.28475
PPEF2	-0.265
ABI2	-0.252833333333333
KIAA0317	-0.21975
ATF1	-0.884833333333333
DYNC1H1	1.01075
DIP	-0.4515
TMEM33	0.950777777777778
POLDIP3	-0.298
C7orf24	-0.22875
GPR171	2.28075
CDC6	-1.3865
PLD1	-1.9607
ITFG2	-0.1123
NDUFC1	1.529
AKNA	-1.417
NBR1	0.3835
PKHD1	0.028
HPS4	-0.6136
MAFA	2.051
ULBP3	-0.9565
DIRC1	0.022
IMMT	-0.937375
C22orf13	0.847333333333333
CEL	0.06575
MARK3	-0.41825
ADAMTS2	0.714363636363636
ARPC3	0.132833333333333
TMEM10	0.000624999999999987
NPHS1	-0.00175
BRD8	-0.200333333333333
WDR12	-1.06425
IDI2	0.256625
HOXD13	-2.394
OR8G2	-1.28925
SLAIN1	0.19775
GABRQ	-0.6525
NR2C2	-0.71925
NKTR	-0.3299
TLE2	1.273
KIAA0892	0.772333333333333
AURKA	-1.12063636363636
GPRC5C	-2.251
TBC1D9B	0.166375
PNPLA6	-0.0331666666666667
AP3B1	0.21575
NAG	0.285625
C11orf68	-0.25775
AKR7A3	1.38725
AHCYL1	-0.175583333333333
COP1	-0.769166666666667
RPP14	0.365833333333333
PCDHB18	-0.17175
CDH24	3.113
KRT17	-1.2979
LACTB2	-2.55675
DDX24	0.7828
PHACTR1	-2.338
SLC35E2	-0.60225
LOXL1	-0.04625
IQSEC2	0.374125
RGSL1	0.1695
PCDHGC5	0.6485
MEGF10	-0.476
PRRX1	0.544833333333333
ASTE1	0.493166666666667
C6orf159	-1.4875
MYOD1	2.64675
GAA	0.87175
ZNF747	0.07675
KLRC1	-1.467625
IL1RL2	0.128
GDF9	-0.11325
GPR119	0.195
TRAF2	-0.807666666666667
HCK	2.12133333333333
BMP6	-2.645
IL8RA	3.2305
FLJ35848	-1.494
EFHA1	-0.45925
CDSN	-0.921833333333333
C14orf54	-0.072
LSM3	0.018625
ZFP41	0.106
C9orf126	0.191333333333333
VIT	-0.7375
SPCS3	-0.33475
DEF8	-1.1536
CHAF1A	-1.17283333333333
C1orf165	-1.0285
ZFPM2	1.09866666666667
FTH1	0.73825
SLC35F1	-1.53925
YWHAH	0.46
C17orf66	0.102166666666667
ADRB1	-0.3535
FOXL1	-0.495
RG9MTD3	0.805333333333333
UMPS	-0.00225
MGC13008	0.043
KIAA1161	-0.635
CCDC77	-2.11625
C12orf65	0.0858
COG4	-1.33866666666667
RCP9	1.98441666666667
RP4-692D3.1	1.833
CDC2L5	0.11325
MGC7036	-0.688333333333333
DNAJC11	-1.804
GDF2	-0.1695
TIMM17A	0.64675
HNRNPA0	0.194
OR2H1	0.16175
PCBP1	0.825
COL23A1	-2.126
LRRC2	-0.0965
NSD1	0.535928571428571
FLJ37078	-0.796625
WDR91	-0.917
TMEM179	0.07925
DSCR10	0.246
CNDP2	0.1376
FYN	-1.239
BEX2	-0.320333333333333
KCND3	0.56375
YPEL5	1.270125
LRRC42	-0.736
C17orf45	-1.439375
ZNF649	0.2054
LOC150763	0.688625
COL5A2	2.98608333333333
CNGA2	0.1515
ELA2B	-0.569666666666667
RAB9B	0.81225
FAM100A	0.253
NAIP	0.211714285714286
MYOZ2	-0.199875
SPATA12	-0.683
XRCC4	-1.00675
CYB561	2.6252
CHST10	0.13625
BAI1	-1.408
BRSK1	-0.410166666666667
C17orf89	1.401125
PDE6H	-1.4955
FLJ20309	0.6856
MAP7	0.191625
SCN4B	0.70725
SPAG9	-0.6671875
SERTAD1	1.07216666666667
FLJ21963	-0.603
ANTXR1	0.2265
TMPRSS13	-0.298166666666667
ETV7	1.78683333333333
DGAT1	1.22216666666667
NKIRAS1	0.0935
TAC3	-3.5665
CORO1C	-1.31383333333333
RAD54B	-0.101
HRASLS3	3.01666666666667
C21orf42	0.3105
BARD1	1.21833333333333
ZNF177	0.591
MIP	-0.026
ZNF442	0.737
F2	-3.6771
GRIA1	0.061375
GALNTL2	0.783333333333333
WNT5A	-1.5671
LENG9	0.1615
hCG_25371	-1.9255
FOXR1	-0.253
TRA@	0.5726
PWWP2	1.4525
C1QTNF7	0.841
SLC7A4	2.622
C4orf7	-0.08725
C17orf80	0.610333333333333
KLK4	1.08083333333333
IL31	-0.0005
TMEM176A	3.855
CTNNB1	-0.1310625
BHLHB2	1.37925
TMEM185B	0.660166666666667
ARD1B	0.1775
C1orf93	0.269
BRUNOL4	0.435833333333333
LOC541469	-0.493916666666667
UPK2	0.049
GAS8	0.0628333333333333
PATE	0.3835
IMPACT	0.65525
WNK4	-0.465333333333333
HNRPLL	-1.051875
GAD2	0.049
ITGA6	0.32975
BMP15	0.1475
CYP2A7	2.2295
RIC8A	0.575125
CCND1	0.769
USP35	0.08
DSCR2	-1.591
CCL4	3.3805
ZCCHC10	0.786
NOL11	-0.02525
TRPM2	1.18025
PSMD2	-0.744272727272727
CHTF18	-0.0705
USP18	1.42175
RRAS	-0.161875
LAMC3	-1.60075
TOX	-3.986
PCDH15	0.57
GABRG3	-2.16225
NUDCD2	-0.373
SGCZ	0.4235
KCTD17	-0.7912
SPSB2	0.737
TPPP3	1.81166666666667
CILP2	0.532
CALB2	4.242125
CEBPZ	-0.542
ZNF479	-0.16425
FMOD	4.35066666666667
C21orf66	-1.16857142857143
CLN6	-0.3195
ANAPC1	-0.826625
SH2D3C	0.781
PTPN14	0.0415
TRIM42	-0.1
APTX	0.485
SNRPG	-0.425333333333333
BMS1	-0.55725
MAGEA3	-3.923
NFATC3	-0.9745
LRRC45	1.3185
ARS2	-0.487785714285714
LRIG1	2.2195
EPSTI1	0.2365
PRSS27	0.017
ERC2	-0.7945
PRKACB	-0.681
PRDM13	-3.9245
HCG27	-1.096
KLK12	-2.2225
HSD17B7	0.539333333333333
ZNF354A	0.379
PCDH11X	0.6575
DMGDH	-1.26775
PCBD2	1.354
TMC6	-1.1235
RIMS1	-0.000375000000000014
SF3B2	-0.309333333333333
RCN1	-0.7705
CPB1	6.93975
BCAR3	0.10275
FCRLB	0.144375
PAK1IP1	-1.21675
OR10H1	0.198
KIF9	1.4951
PITPNM2	-0.84025
L3MBTL4	-0.566
TGFB1	-0.3958
ZXDC	0.185
SLC6A16	-1.48225
SRrp35	-2.39225
LRRC8E	2.4105
PPIAL4	-0.673916666666667
EOMES	-0.605
PAX2	-0.141
SCARF2	1.228125
PSEN2	1.88316666666667
PCDHB13	-0.076
C10orf28	-0.15075
DHRS7B	0.816857142857143
C1orf131	-0.06475
ASB1	-0.8518
ZNF223	0.2935
LCMT2	0.91925
MEP1A	-1.21625
TMEM53	-0.03325
RSPH3	0.46175
C10orf33	-0.939
LOC644285	0.1855
PTPN9	0.608833333333333
ABCA12	0.6725
CCDC37	-0.953
RUNDC1	1.4775
YES1	-0.179666666666667
FAM120AOS	0.279
OR5M3	-0.388
PPP1R3F	0.437833333333333
IL13	0.2479
MDFI	-1.58625
PRNT	0.01375
ZDBF2	-1.062
OR10C1	1.166
CLIC1	0.164333333333333
LILRA5	0.032
CSAG1	-3.7645
TREML2	-0.945666666666667
FAM125A	0.296666666666667
ZNF74	-0.584
FAM104A	0.9235
LRRC39	-0.974
SAMD5	0.105
HYAL2	0.436
HIST2H2AC	1.841875
IGFBP5	0.560304347826087
NRTN	-1.51116666666667
KIAA0556	0.0797
FAM29A	-1.35094444444444
JMJD2A	0.37125
EPHB1	0.76725
POLD4	0.77775
ANAPC10	-0.32475
LRRC36	0.56675
MEGF6	-0.93175
LPHN3	-0.922166666666667
BMP10	-0.237666666666667
C21orf55	-0.9815
CREM	-0.119
PTGER4	-1.69033333333333
METAP1	-0.78425
KCNQ1	0.673666666666667
NR2F2	-2.015625
SSFA2	-0.586416666666667
CTTNBP2	-2.355
BCL2A1	-1.59
ZBTB24	-1.077375
SLCO6A1	-1.81775
PRDM1	0.5284
OR7D2	-0.34
CCDC47	0.7901
LOC646982	0.7795
SLC26A6	-1.0715
BIN1	0.1882
SRRM1	0.0669285714285714
PCSK1N	0.73525
ALS2	0.6011
ECT2	-0.753421052631579
CACNA2D2	1.57875
DOCK6	-0.61325
C10orf119	0.9735
FATE1	0.13
DUSP23	2.34225
TRIP6	-0.955714285714286
NUP35	0.13525
CDH3	-0.489
KLHDC8A	1.28
C9orf116	-0.001125
EI24	-0.24
CENTD1	-0.440333333333333
RWDD2B	-0.760333333333333
DOCK1	0.821
NPAS2	-1.142625
NR3C2	1.03133333333333
FAM63A	1.20091666666667
INPP5F	0.569666666666667
FAM111A	-0.155
MYBL1	0.189833333333333
IQGAP3	0.717833333333333
CRADD	0.07
DUSP12	-1.0315
PDZK1IP1	1.83325
VASH2	-1.0275
CTR9	1.01125
VIL1	-3.96275
OR8U1	0.981
CCDC107	0.8055
PTTG1IP	-0.268375
OR4X2	0.2915
COL9A1	-2.256
PSMD9	-0.32975
ZFP62	0.60975
TIP39	0.69225
PARP15	-0.4465
TTC19	-1.13675
C1orf114	-2.09133333333333
GFPT1	0.368
SLC27A6	-1.47575
MRPS10	-0.0151
CALML5	-0.900666666666667
TRPM7	0.1155
CGNL1	1.959875
CECR1	-0.157
SERPINB8	-0.960833333333333
TMEM102	0.46725
PDIA2	-3.09625
NUCKS1	1.1165
HOTAIR	-2.834
EBI3	-0.5455
NXN	-0.38375
ZMYND19	-0.634625
FOXJ3	-0.42625
EIF5B	-0.4096
EIF2B4	-0.0331666666666667
LEO1	0.4805
ZIC5	-1.6625
IL20	4.08766666666667
KIAA0415	-0.0795
FLJ37357	0.3045
TSPAN12	1.23725
ACTR3B	-0.402875
TFAM	-0.257666666666667
IL17RD	0.947125
PARP12	0.67925
KLHDC7A	0.255
KCTD4	0.142166666666667
GTF2H1	-0.32975
FLCN	-0.449666666666667
BIRC4	2.12825
LOC790955	0.9975
VKORC1L1	0.29875
CYP4F22	0.770666666666667
TAS2R5	0.6585
ZNF582	-0.0345
HS3ST3B1	-0.651625
CTNS	-0.06125
STK36	0.8155
MMD2	-0.0255
RP5-1103G7.6	0.1645
FLJ23356	1.455
CRH	-0.588
C1orf182	0.2815
ACP5	1.17933333333333
AMFR	1.8153
CA4	-2.34825
PLCB4	-0.75975
MPHOSPH10	-0.25625
UNQ473	0.674666666666667
G3BP2	0.0958333333333333
SR140	-0.766416666666667
HOXA2	-0.71625
PYGB	-0.498125
BAT1	-0.9675
DKK3	-0.1635
DDX31	-1.536125
TULP1	-0.294625
NHLRC2	0.75925
TNRC4	-0.0546666666666667
ZNF430	0.183
TNRC6A	0.658625
PLA2G1B	-0.0341666666666667
RCHY1	0.804833333333333
GTF2A2	0.149666666666667
MGC4294	0.2175
ZNF691	-0.4195
TACC3	-0.729
DNAJC5G	-0.0605
LOC4951	0.06475
MS4A4A	-3.133
LOC152485	0.839
PPP1R2P1	-0.26125
PPP2R5B	-0.11175
RPGRIP1L	-0.383
SPOP	0.4299
PTPRF	-0.4095
MGC42090	-0.5435
SUSD3	2.88175
THOC4	0.407375
MAML1	-0.5551
FXR2	-1.35066666666667
TYK2	-0.375375
MUC6	0.159166666666667
DNAJB7	-0.1815
PIP4K2A	-0.698785714285714
MEX3A	-0.466333333333333
RRP1	-0.610875
TFAP4	-1.09
CXorf41	0.39975
MTMR4	-0.259333333333333
CTLA4	-0.6
SNX9	0.054875
CIB3	3.00033333333333
NECAP1	0.49175
PLA2G2D	0.0706
GLMN	-2.19383333333333
DCLRE1A	0.251
PDX1	0.105
SAMD11	-0.23875
MRPL55	1.433
TLR7	0.067125
TBC1D21	-0.099
SMAD1	1.8805
ACTRT2	-0.17275
RIOK2	-0.25
PDLIM4	-1.227
SLC22A15	2.17883333333333
ABHD13	0.79
STX18	0.0183
CCPG1	0.354071428571429
DCBLD1	1.49066666666667
SLC2A6	-2.26
NOLA3	0.41025
TRDMT1	-1.48571428571429
IL17F	0.6315
ATP1A4	-1.465
OR52W1	0.2895
CFL1	-0.6285
IL4	-1.41075
RBP2	0.960666666666667
CPSF6	0.465125
TTC8	0.482833333333333
MUCL1	2.637
EYA3	-1.44433333333333
KRT38	0.47625
GNE	-1.41025
ZNF501	1.25225
SLC35A2	0.62575
CEP110	-0.701
MYF6	2.292
MGST2	1.602
TRPV4	-0.867333333333333
NEK8	-0.504166666666667
NOX5	-1.2335
NCKAP1L	-2.08316666666667
EMP3	-1.73233333333333
BPY2C	-0.1825
C1orf38	-0.871375
ELOVL2	0.57075
CBX7	0.668916666666667
OSBPL1A	0.305666666666667
ZNF589	-0.3925
ESCO1	-0.318333333333333
TRA2A	0.104666666666667
C3orf26	-0.66125
PHF2	0.945833333333333
PID1	-1.08183333333333
RFC1	-0.452375
MTAP	-0.05475
ADORA3	3.0885
LOC389458	-0.83025
TRNT1	-1.4785
CRIPAK	0.7745
RAI2	1.82966666666667
ANKRD44	-0.78325
GZMB	2.6055
NFE2L1	-0.217625
STIP1	-0.399333333333333
RASL11B	2.1175
NT5DC2	-1.82216666666667
LRP2	3.9065
MTDH	0.605266666666667
ARSG	1.48275
HSP90AB1	0.393833333333333
CT45-6	-5.09075
ZNF483	-0.585
LMBR1L	-0.44875
S100A2	-2.4445
C2	-1.16627777777778
C2orf27	0.9925
EIF4EBP1	-1.37275
GCKR	-3.547
PPP1R9B	0.614125
FER	-0.63625
SNRK	1.14016666666667
OR5M10	0.248
UTP6	-1.28325
CAPZA3	0.54975
FBP1	1.51433333333333
TERT	-1.9275
CCL1	-1.4825
FUCA1	0.35325
ALS2CR8	0.483
KCMF1	0.731916666666667
SRCRB4D	-1.819
OXCT2	-1.74233333333333
IL17RA	1.17933333333333
MPP5	0.20975
SPA17	-1.25975
FLJ10986	0.0941666666666667
GALNT14	-1.97525
CXorf27	0.531875
NPLOC4	0.223
RAB34	0.8945
KRTAP3-3	0.669
ARSD	1.77283333333333
CPLX2	-1.3699
PJA1	0.69625
WHDC1L1	1.40766666666667
RB1	-1.009
MTMR15	-0.352
PHLDA2	-1.4555
GUCY2F	0.054
MPV17	-0.174666666666667
SLC35D1	-0.497
LYSMD3	0.6411
COL16A1	0.8155
ERLIN1	-1.03033333333333
JMJD4	0.9515
HIST1H2BK	0.58575
TP53I11	1.46433333333333
ST3GAL4	-0.7887
PF4V1	0.2295
ALG8	0.6915
REG1A	-0.0105
MINA	-2.481
CYB5R3	-0.239333333333333
HHLA1	-0.78725
MYST4	2.7853
VASN	-1.4825
UCHL5IP	-0.86875
TFAP2A	2.24475
MGC9913	-1.469
C9orf97	-1.046
LOC90379	-0.605
PHF15	0.4375
ZNF169	-0.330333333333333
KRT7	1.1829
GLIPR1L2	2.60275
LOC116236	1.243
IQCF3	-0.49175
RDH14	1.25616666666667
HNRPK	0.302857142857143
RABEPK	0.620833333333333
ISX	-2.83
CBARA1	0.522
RAD51AP1	-1.9035
MLL5	1.17025
CXorf48	-4.979
SGCD	-0.31275
PHTF1	-0.900625
CA3	1.089
CMTM5	-0.11525
STX10	-0.780125
JMJD2D	-1.856
P4HA1	-1.76683333333333
GAB3	-1.493
DHRS4	0.101666666666667
COL4A1	2.4299375
C20orf20	-0.853125
OSBPL2	0.123125
PTTG2	-0.84975
KIAA1688	2.16575
STS	-2.415125
SHROOM4	0.607833333333333
KBTBD5	0.204333333333333
ALDH1A3	-1.137
BTNL2	-0.044
TGIF1	0.7975
ZFAND5	0.34625
ICA1	0.273125
NAV3	-1.00216666666667
FLJ12331	-0.7445
EPS8L2	0.5346
MNT	-0.0365
ENTPD1	2.22275
OR51E2	0.82425
STK11	0.322375
MX1	2.80475
TTTY9A	-0.0817499999999999
CX62	0.775
LOXL4	-1.323375
EXOSC4	1.18225
PURB	0.384
SETD1A	-0.808833333333333
RELB	0.25925
LAMB2	1.81016666666667
HNF1B	-0.450166666666667
PNLIPRP3	-0.9255
C14orf139	-1.193
UMOD	0.29
GRIN3B	-0.5335
GPR25	0.559
ZNF512B	-0.90975
ATP6V0A1	-0.545625
SRA1	0.02325
ZNF615	0.86825
ZNF768	-0.08125
ZNF469	2.67225
DYNC2LI1	0.135166666666667
