Hybridization REF	TCGA-A8-A06P-01A-11R-A00Z-07
HYAL2	0.257
HIST2H2AC	0.133875
IGFBP5	2.46617391304348
NRTN	-0.263
KIAA0556	0.4722
FAM29A	-1.85155555555556
JMJD2A	1.25875
EPHB1	0.91475
POLD4	0.942125
ANAPC10	-0.84525
LRRC36	-0.17425
MEGF6	0.03025
LPHN3	0.304166666666667
BMP10	0.0148333333333333
C21orf55	-0.349
CREM	-0.466466666666667
PTGER4	0.2175
METAP1	-0.85975
KCNQ1	1.3455
NR2F2	0.124625
SSFA2	-0.463416666666667
CTTNBP2	-1.83425
BCL2A1	-1.827125
ZBTB24	-0.676125
SLCO6A1	-0.36625
PRDM1	0.3821
OR7D2	1.02983333333333
CCDC47	0.2182
LOC646982	1.009
SLC26A6	-1.44483333333333
BIN1	-0.4511
SRRM1	-0.108142857142857
PCSK1N	0.502625
ALS2	-0.2574
ECT2	-1.55747368421053
CACNA2D2	0.0435
DOCK6	-0.58375
C10orf119	-0.05875
FATE1	0.3375
DUSP23	1.05675
TRIP6	0.447571428571429
NUP35	-0.45425
CDH3	0.09325
KLHDC8A	0.9635
C9orf116	1.56025
EI24	-0.1975
CENTD1	0.235166666666667
RWDD2B	-0.257666666666667
DOCK1	1.032
NPAS2	-1.58575
NR3C2	1.71766666666667
FAM63A	0.6895
INPP5F	-0.689333333333333
FAM111A	-0.7933
MYBL1	-0.918916666666667
IQGAP3	-1.23066666666667
CRADD	-0.313166666666667
DUSP12	-1.2015
PDZK1IP1	3.76875
VASH2	-0.90675
CTR9	0.66725
VIL1	-4.19375
OR8U1	0.601166666666667
CCDC107	0.771
PTTG1IP	0.424625
OR4X2	0.268
COL9A1	-2.4805
PSMD9	-0.00625000000000001
ZFP62	0.092
TIP39	0.668
PARP15	-0.249
TTC19	0.358875
C1orf114	-1.50016666666667
GFPT1	0.294
SLC27A6	-1.50475
MRPS10	-0.5543
CALML5	0.384833333333333
TRPM7	-0.43575
CGNL1	1.467875
CECR1	0.2295
SERPINB8	0.0176666666666667
TMEM102	1.422875
PDIA2	-3.089
NUCKS1	-0.0228333333333333
HOTAIR	-1.17025
EBI3	-0.19275
NXN	0.7245
ZMYND19	-0.819
FOXJ3	-0.095
EIF5B	-0.1218
EIF2B4	0.129166666666667
LEO1	-0.32925
ZIC5	-1.25191666666667
IL20	0.4585
KIAA0415	0.38425
FLJ37357	0.3775
TSPAN12	0.190125
ACTR3B	-0.857625
TFAM	-0.579
IL17RD	-0.865875
PARP12	-0.08925
KLHDC7A	0.4315
KCTD4	0.0105
GTF2H1	0.138
FLCN	0.180333333333333
BIRC4	1.197625
LOC790955	-0.02725
VKORC1L1	-0.22225
CYP4F22	0.4936
TAS2R5	0.7285
ZNF582	0.2005
HS3ST3B1	-1.047125
CTNS	0.8085
STK36	0.752833333333333
MMD2	-0.32225
RP5-1103G7.6	-1.2575
FLJ23356	-0.04
CRH	-0.858
C1orf182	-0.492166666666667
ACP5	1.77616666666667
AMFR	1.744
CA4	-0.821
PLCB4	-0.311375
MPHOSPH10	0.475
UNQ473	-0.0165
G3BP2	0.2235
SR140	-1.07783333333333
HOXA2	-0.159
PYGB	-0.460125
BAT1	-0.65625
DKK3	0.482833333333333
DDX31	-0.433625
TULP1	-0.2815
NHLRC2	0.47625
TNRC4	-0.5365
ZNF430	-0.42625
TNRC6A	0.640625
PLA2G1B	0.944333333333333
RCHY1	1.066
GTF2A2	-0.9725
MGC4294	0.5505
ZNF691	-0.286
TACC3	-2.17875
DNAJC5G	0.271
LOC4951	-0.0805
MS4A4A	-0.0405
LOC152485	0.122
PPP1R2P1	0.17175
PPP2R5B	-0.51825
RPGRIP1L	-0.755875
SPOP	0.6427
PTPRF	1.17108333333333
MGC42090	-0.016
SUSD3	4.17925
THOC4	-0.48425
MAML1	-0.2449
FXR2	-0.702166666666667
TYK2	-0.581375
MUC6	1.1985
DNAJB7	0.3825
PIP4K2A	-0.108571428571429
MEX3A	-2.23016666666667
RRP1	-0.86325
TFAP4	-0.24225
CXorf41	0.56425
MTMR4	0.00283333333333333
CTLA4	-0.2075
SNX9	1.041
CIB3	0.8285
NECAP1	0.60425
PLA2G2D	-0.1591
GLMN	-1.25266666666667
DCLRE1A	-0.96175
PDX1	0.234
SAMD11	-0.213
MRPL55	0.3944
TLR7	1.891125
TBC1D21	0.190666666666667
SMAD1	1.6335
ACTRT2	0.5215
RIOK2	-0.0295
PDLIM4	0.1075
SLC22A15	0.778
ABHD13	0.8065
STX18	0.5896
CCPG1	0.653357142857143
DCBLD1	0.934833333333334
SLC2A6	-1.12
NOLA3	-0.2345
TRDMT1	-0.993
IL17F	0.484
ATP1A4	-0.4955
OR52W1	0.4
CFL1	-0.68275
IL4	-0.99925
RBP2	1.26716666666667
CPSF6	-0.1105
TTC8	0.3065
MUCL1	1.576
EYA3	-1.20583333333333
KRT38	0.3935
GNE	-2.244
ZNF501	0.393
SLC35A2	0.47325
CEP110	-1.102
MYF6	0.629
MGST2	0.140666666666667
TRPV4	-0.343333333333333
NEK8	-0.297
NOX5	-1.1335
NCKAP1L	-1.03216666666667
EMP3	-1.03916666666667
BPY2C	0.171
C1orf38	0.308125
ELOVL2	1.803625
CBX7	0.934666666666667
OSBPL1A	0.628333333333333
ZNF589	-0.9555
ESCO1	-0.7015
TRA2A	0.145833333333333
C3orf26	-1.571
PHF2	1.17041666666667
PID1	0.527
RFC1	-0.190875
MTAP	-0.050625
ADORA3	2.9195
LOC389458	-0.50225
TRNT1	-0.429875
CRIPAK	-0.2835
RAI2	4.05883333333333
ANKRD44	-0.57225
GZMB	1.8945
NFE2L1	0.107375
STIP1	-0.892666666666667
RASL11B	1.6705
NT5DC2	-2.19816666666667
LRP2	3.00325
MTDH	0.592133333333333
ARSG	0.13075
HSP90AB1	-0.210833333333333
CT45-6	-5.0835
ZNF483	-0.2125
LMBR1L	-0.565
S100A2	-2.4333
C2	-0.160333333333333
C2orf27	0.29025
EIF4EBP1	-0.75725
GCKR	-3.16833333333333
PPP1R9B	0.287875
FER	-1.093
SNRK	1.044
OR5M10	0.0075
UTP6	-0.949
CAPZA3	0.617
FBP1	2.942
TERT	-1.3805
CCL1	-1.217
FUCA1	1.29675
ALS2CR8	0.403666666666667
KCMF1	-0.00966666666666667
SRCRB4D	-1.4665
OXCT2	0.0906666666666667
IL17RA	0.742833333333333
MPP5	0.756875
SPA17	0.25125
FLJ10986	0.490833333333333
GALNT14	-4.2805
CXorf27	-0.398625
NPLOC4	-0.518
RAB34	0.63325
KRTAP3-3	0.276
ARSD	0.406
CPLX2	-1.6842
PJA1	0.5155
WHDC1L1	0.400833333333333
RB1	-0.3147
MTMR15	-0.437
PHLDA2	-0.6685
GUCY2F	0.061
MPV17	-0.533166666666667
SLC35D1	-0.66
LYSMD3	0.4809
COL16A1	1.83925
ERLIN1	-1.05583333333333
JMJD4	0.48875
HIST1H2BK	-0.76925
TP53I11	1.803
ST3GAL4	-0.5221
PF4V1	-0.0213333333333333
ALG8	-0.478
REG1A	0.2295
MINA	-0.2425
CYB5R3	0.144
HHLA1	-0.34475
MYST4	1.2393
VASN	0.758
UCHL5IP	-1.30375
TFAP2A	0.426625
MGC9913	-0.2115
C9orf97	0.0595
LOC90379	-1.09075
PHF15	-0.181857142857143
ZNF169	-0.387333333333333
KRT7	3.5682
GLIPR1L2	2.864875
LOC116236	0.1025
IQCF3	-0.0135
RDH14	0.824166666666667
HNRPK	0.578071428571429
RABEPK	-0.290333333333333
ISX	-2.383
CBARA1	0.24425
RAD51AP1	-2.60975
MLL5	0.32175
CXorf48	-3.9055
SGCD	-0.19325
PHTF1	-0.958625
CA3	1.39575
CMTM5	-0.41675
STX10	-0.8105
JMJD2D	-1.77925
P4HA1	-0.701833333333333
GAB3	-0.588833333333333
DHRS4	0.0571666666666667
COL4A1	2.4124375
C20orf20	-1.649875
OSBPL2	0.490375
PTTG2	-2.90575
KIAA1688	2.3825
STS	-1.74975
SHROOM4	0.524666666666667
KBTBD5	0.471666666666667
ALDH1A3	1.9165
BTNL2	-0.559333333333333
TGIF1	0.105
ZFAND5	0.447125
ICA1	1.171125
NAV3	-0.8025
FLJ12331	-0.64725
EPS8L2	0.7025
MNT	0.415166666666667
ENTPD1	1.53983333333333
OR51E2	0.99
STK11	0.384
MX1	2.272625
TTTY9A	0.02375
CX62	0.4885
LOXL4	-0.70175
EXOSC4	0.8485
PURB	0.2155
SETD1A	-0.1815
RELB	1.257
LAMB2	1.91016666666667
HNF1B	-0.469666666666667
PNLIPRP3	-0.212
C14orf139	0.76875
UMOD	1.1215
GRIN3B	0.04575
GPR25	0.492
ZNF512B	-1.08925
ATP6V0A1	0.047875
SRA1	0.65175
ZNF615	0.9425
ZNF768	0.92875
ZNF469	3.64475
DYNC2LI1	0.359
DNAH3	0.4235
LOC387911	1.59
LOC554234	-0.043
ARRDC5	0.513
TMEM59L	-1.61566666666667
MARCH4	-1.86175
CNOT8	-0.222
KIRREL3	-0.925833333333333
ADAM17	0.555375
MYOG	0.156375
CPNE1	-1.37133333333333
AK5	0.0372857142857143
LOC204010	-0.932
NDRG4	-0.23175
LOC130074	-0.1845
PIAS4	0.065
NCOA2	1.10975
TEGT	0.6731
USP5	-0.8765
ANKRD21	-0.18125
KIAA0692	-0.176333333333333
HAPLN3	0.656
LZIC	-0.7025
NRXN3	0.836
CDKN2C	-1.34416666666667
KIAA0226	0.07875
CYB5D1	0.84725
WDR68	-0.8325625
ABCB6	-1.471
MRPS25	-1.05575
ZMAT2	0.644333333333333
KRT25	-0.2545
RPL11	-0.48375
GRAP	-0.4525
LOC198437	-0.0486666666666667
RORC	0.8585
RAP2C	-0.0131428571428571
MXD1	0.6158125
AZI2	0.356666666666667
NUAK2	-0.37975
AHSG	-6.301125
MANSC1	1.61475
IMP3	0.2325
C2orf3	-0.249625
VSTM3	1.56875
PCTP	-0.28825
SIRT1	0.01525
MANBA	0.246
CD164	1.027125
GFRA1	0.9494
PRM2	0.61875
ZKSCAN3	-0.05
PLEKHG1	2.04325
TPRKB	-0.31575
UBFD1	0.382833333333333
CDKL5	0.836
HIST1H2BD	0.122416666666667
INPP4A	-0.6705
BMX	0.263125
PTPRU	0.427
LOC554202	-1.047
HOXC8	0.40925
IL12B	-0.3485
ADPGK	-0.7075
ZNF418	0.7995
SIAE	1.529625
CWC15	-0.2005
RP13-401N8.2	0.376
KLHL11	0.092
DEDD2	0.236125
PSMB3	-0.2165
DDX25	-2.253
ZBTB3	0.185833333333333
GFRAL	-0.361
RPS25	-0.466666666666667
FAM57B	-0.531666666666667
TESK2	1.0175
DNM1L	-0.777875
ZNF207	-0.0905
CLEC11A	1.2495
TOLLIP	0.743125
TMEM61	0.637666666666667
DLK1	-4.5459
PLVAP	2.530625
NOD2	2.2665
SCMH1	-0.187
FLJ40235	-0.6875
HTR2A	0.115833333333333
ARMC5	0.817
FUT7	2.403
PRELP	2.1814
ALKBH6	-0.288
GYG1	0.0428333333333333
POLR3GL	-0.3115
COL8A2	5.37333333333333
OR10A5	0.414625
C1orf187	-1.9655
TXLNB	1.56066666666667
C16orf68	-0.254833333333333
R3HDM1	-1.50275
C16orf75	-1.38375
BAALC	0.24075
TNP1	0.61525
GAPDH	-1.01583333333333
COX7C	0.4455
ERRFI1	-1.67208333333333
PGAM2	0.19
FAM108B1	-0.75525
APC	0.246625
TLR2	3.60275
SUCNR1	1.131875
ZNF233	0.69025
WFDC1	-0.888833333333333
PSG11	0.4285
SLC39A1	0.8685
PSAPL1	-0.216
CDC42EP1	0.046875
MECR	0.10525
KIAA0101	-2.25522222222222
MACROD2	0.1174
MMP19	0.98
LOC202459	0.152666666666667
VNN2	1.434
ACCN3	-1.862
TIMD4	1.488
RNASE8	-0.361
CCDC7	0.256
SULT2B1	1.276
ME1	-1.694
MGRN1	0.749
MRPL30	-0.9175
IVL	-0.312875
CALM1	1.2471
PLEKHA6	1.6266
B4GALNT2	-0.128
PGDS	4.0575
C8orf33	0.738416666666667
TMEM56	-0.222
CKM	-1.30133333333333
ESR2	-0.3998
ACOT8	-0.45
AGTR2	-0.15375
LOC155006	-1.54075
BC37295_3	0.7475
EPM2AIP1	0.323666666666667
PZP	0.933
RPS9	0.278833333333333
C18orf51	-2.8635
SIVA1	-0.018
HEATR2	-0.4245
CD3E	-0.351166666666667
C20orf142	-0.1785
PGLYRP3	-0.00700000000000001
CCDC139	-0.53
GPS2	-0.215
NOL14	-0.98
LRTM2	0.15175
TRIM36	-0.4615
TP53RK	0.3248
FBXL13	-0.9485
RUFY2	0.457071428571429
C11orf70	1.68383333333333
HSPB9	-0.0796666666666667
GJA5	2.95
HGF	-0.7195
EPHB4	-0.175
SOX18	0.50375
IFRG15	0.182
SERPINA10	-2.92275
WDR23	0.356375
REEP2	-1.71583333333333
CDK3	-1.0285
HSPA12A	1.211625
ARL8B	0.9041
SATB1	-0.8235
PPM1D	-1.4965
VPS45	-0.540833333333333
TP53BP2	-0.43725
GJE1	2.8015
CACNA1G	-0.094625
VGLL4	0.931125
GNPTG	1.23325
ROS1	-2.555
C21orf128	-0.401
BMP8B	1.181
SLC5A4	-0.548
SLC6A3	0.302833333333333
C16orf53	1.621625
TMEM81	-1.113
APC2	-0.2957
SYAP1	0.050125
C6orf54	-0.317333333333333
ZBED5	-0.1803
PVR	-1.61175
LTA4H	-0.562833333333333
CCDC24	1.3399
MAGEA4	-4.3875
IFIT3	1.36883333333333
MYADM	1.5815
C21orf82	0.978
PDE3B	-1.862
TMPRSS11A	-0.904666666666667
PGK1	-1.32070588235294
CCL13	3.92616666666667
DERL3	0.2595
MLXIP	-0.655
PLOD1	-0.96875
MTFR1	0.8345
NPDC1	0.928333333333333
GPAA1	-0.0413333333333333
LTV1	-0.641
RYR3	-0.4115
C7orf46	-0.1705
VAMP2	0.811875
RNF135	1.4028
SUPV3L1	-0.214
FIBP	0.10725
ADAMTS18	0.9475
RNF25	0.353666666666667
SOS1	-0.45825
PLAU	0.852625
MATK	-2.27625
EHF	6.0955
CTNND2	0.953
PTEN	0.8395
ZNF189	0.524625
SLC28A3	0.4325
GUCY1A3	2.94875
SETD2	0.332625
ROGDI	1.14275
TICAM1	0.1837
RASSF3	0.773
PACSIN2	-1.0435
SERPINB5	-1.56591666666667
PRKCDBP	1.251625
TFDP3	-0.732
LGR6	3.963875
RFX5	-0.476166666666667
OR52J3	0.7785
PTPN18	0.577875
ZBTB34	-0.078375
KCNF1	0.443
SYNE2	0.178785714285714
SLC22A4	-0.41
NETO2	-1.864375
VCPIP1	0.424
LDHD	1.4425
ESX1	-2.96075
SQRDL	1.91675
GALK1	-0.903
SERPINA6	1.4495
HD	-0.0925
ASCL3	0.0565
FBXL6	0.49775
FABP7	-4.726
MAGEC3	-0.189
KLC4	-0.172375
CD1D	-1.728
PRAM1	0.415
EIF3B	-0.372071428571429
DSCR8	-6.0495
FLVCR1	-2.29275
KIAA0141	-0.312125
PROM2	3.393
ALOX5	1.8165
GPR162	0.079375
LYRM2	-0.29325
RNASE6	-0.669125
HES5	2.16575
GJA1	1.119875
MRPS14	-0.641
HMHB1	0.1625
TAF7	1.045
BTNL9	0.269
SFXN2	0.7245
VEPH1	-0.67275
GK2	-0.414333333333333
AMBP	-4.9345
KIAA0953	-0.4955
XAGE5	-1.39833333333333
CCBP2	-0.261
TGM2	-0.791666666666667
ZNF202	-0.915
ACTL6A	-0.704666666666667
SLC23A2	-0.622
ARHGEF7	0.312
LOC728635	0.033
CRYM	0.2665
PKD2	0.364
MANBAL	0.666
LIN54	-0.8255
ACTL7B	-0.13025
OR4D9	-0.271
KIAA1683	-0.962
ZNF704	1.779
TCP10	-0.3485
MAGEB18	-0.586
DEFA4	0.335833333333333
ZNF197	-0.38475
PTOV1	0.426666666666667
RNF208	0.160833333333333
CMIP	-0.0878333333333333
TRDN	0.5995
UCHL1	-0.643375
APOL6	-1.1334
PLK1	-2.00766666666667
NPHP1	1.1975
NDUFA11	-0.13525
DAB1	0.162
RTN4R	-1.24075
PUSL1	0.1385
SYT2	-0.08825
ANXA13	0.84675
RFTN1	0.0585
ATP8B2	-0.512333333333333
VN1R2	0.754
OR52E4	-0.254
NPPB	-2.501
ZNF148	0.60775
ZNF141	0.15525
IKZF1	-1.61475
PSMC2	-0.50475
GGA3	-0.348666666666667
LPGAT1	0.351166666666667
SEC16B	0.3065
C5orf38	1.12033333333333
THOC2	-0.8475
SLC16A12	-0.563666666666667
ALK	-0.64225
DACT3	1.36083333333333
CACHD1	-1.635
GAN	-0.536
EXOC6B	1.625
HIST1H2AE	0.8785
VAMP1	-1.03525
SRI	1.28741666666667
AKAP14	0.13
HLA-E	1.0634
SLC25A32	0.171333333333333
FLT3LG	-0.465833333333333
ATP1B1	1.191375
WDR1	0.6209375
SWAP70	1.5425
TRIM31	-0.2325
ARNT	0.496
ZNF596	-0.3927
CDKN1B	0.75675
FOXC1	-1.0914375
SEMA3A	-2.7811
LSM14A	0.3135
STEAP3	-0.381125
ABCA1	0.867166666666667
PLSCR2	-0.162833333333333
EDC3	-0.71325
THBS3	1.4645
C15orf43	-0.270666666666667
GMCL1	-0.144333333333333
C9orf71	1.2075
MGAT5	-0.3335
LOC402164	0.29
TSPAN8	-3.41066666666667
DYNLT1	0.67675
IGSF1	-3.02225
TMEM143	-0.29
FLJ25006	-3.14575
ATP13A3	-0.200833333333333
C3AR1	2.6245
CADM2	1.34666666666667
EFNA4	0.6785
HAO1	-0.11275
TWF1	0.454833333333333
MRPS17	-1.20875
MYH9	1.44491666666667
C9orf9	-0.087
C17orf79	-0.0658333333333333
FSCN3	0.167
BDKRB2	1.599
PCGF6	-0.9585
RAP1GAP	0.390333333333333
TAS2R41	0.4345
DCLK1	-0.7008
DEFT1P	-0.0156666666666667
TAF2	0.891
COPZ1	0.171875
KATNA1	-0.519
STIM1	-0.0405
TBX2	0.636166666666667
RPS4X	0.0433076923076923
MARCH8	0.446166666666667
DHX33	-0.901333333333333
TMEM161B	-0.555166666666667
SYPL2	0.3795
ADCY5	0.3955
SRPK3	0.061875
CXorf9	0.36725
REC8	-1.24775
CLP1	0.1533
MGC52498	-0.7065
DUOX2	0.539
C6orf150	-0.53925
TSC22D3	2.4065
CASP8	-1.3386
PRKD3	-2.2035
CFH	2.18525
TRO	-0.5125
NRIP1	1.51075
ZNF707	1.35016666666667
TBC1D22B	-0.4585
HYI	1.0015
COX7B2	-0.103666666666667
GPR52	0.13925
CASC3	0.0994285714285714
METRN	1.81225
KRT3	0.7915
ARF1	0.333785714285714
C1orf111	0.296
MOG	0.07
C6orf50	0.103
MGC12966	0.2455
ATP7A	0.660166666666667
NOTUM	-2.22
LOC342897	1.869
ITSN2	0.220916666666667
GIP	0.024
LOC89944	-1.41866666666667
UBXD8	0.63775
GYPE	-2.0795
JAG1	0.744666666666667
RLBP1L2	0.8375
HIST1H2AL	0.482625
PAPPA	-1.356
CYP4F8	1.67325
TRH	0.925
DCTN3	0.2382
NT5C	-0.0535
HTR3C	-0.3445
VPS41	-0.409625
KIAA0174	-0.2143
ANKS6	-1.86025
MPV17L	1.337
MT1M	-0.170333333333333
DTX1	0.145
LOC146325	0.1915
ZNF639	-0.145166666666667
CACNG4	1.0328
TNNC1	-0.3605
MGC27345	-0.5865
CASD1	0.4748
HOXD4	1.0745
SMC4	-2.32276470588235
TTC35	0.5363
CTXN1	0.649375
RGS19	-0.472
SFRS3	-0.200333333333333
TRIM43	0.383
HLA-DQB1	3.22025
NUPL1	-0.4727
NRAS	-1.434625
RPL22L1	-2.3935
ZNF138	-0.700666666666667
FBXW2	-0.163
SIX3	0.252
HDAC9	-0.464166666666667
OGG1	-0.274375
APLP1	-1.06616666666667
OR7A5	0.458
DLX4	-1.6145
TUBA1B	-1.01975
CRY1	0.481
C12orf29	-0.75275
MGC70863	-0.0577272727272727
OR1D2	-1.3565
C1orf25	0.07975
CUZD1	-1.07875
PUNC	-1.4835
SCAND1	0.605166666666667
MYT1	-0.019
MPND	0.1585
GOLGA1	0.2757
ZBTB43	0.8885
VAPA	0.599666666666667
C4orf36	-0.213
STAP1	1.3835
SLC34A1	-0.27375
PIK3R3	1.6758
TGM5	-0.3855
USPL1	-0.0226
FBXO40	-0.785833333333333
BRF1	0.3009
CCL27	-1.1325
hCG_1657980	0.0825
PFN2	-0.277
MYBPH	-1.3905
PPP1CC	-0.4571875
CDCA7L	-1.5545
KCNB2	0.29875
C20orf151	0.0415
USP13	-0.87225
RCOR2	0.188666666666667
FBXW4	0.645333333333333
WT1	-2.39066666666667
TAS2R46	0.4125
STK38L	0.836
LEPROT	1.2895
DDX42	0.092
TXNRD2	-1.13866666666667
TNFRSF4	2.326
KSR1	-0.012125
SLC27A1	0.814333333333333
POU5F2	0.05375
SLC22A11	-0.16
C8orf32	0.2165
ZNF236	0.565571428571429
GABRB1	-3.992
LRRC29	0.459
FBLN1	1.68616666666667
MRRF	-0.76
RP1	0.265
MARVELD1	1.57925
AFF4	-0.299357142857143
C17orf54	0.49775
RAF1	-0.11925
SUB1	0.468333333333333
MRPS33	-0.6595
ZIC1	-1.9612
ARL10	0.012
RAG1AP1	0.434833333333333
P2RX5	-2.7241
NCR3	0.184
LTB4R2	0.418
HLA-DPA1	5.009375
FKBPL	0.314666666666667
JAKMIP1	-2.74025
SNX4	0.716
CD248	2.1205
CCR2	-1.85075
LOC401152	0.746
SH3KBP1	-0.8025
LMBRD2	-0.170428571428571
WDR51A	-1.59283333333333
SYT15	-0.098
SMOX	-1.23275
NACAP1	-0.10625
DRD2	0.0765
COPS2	-0.047
FCER1A	4.79675
TMEM112B	-0.1305
SUGT1	-0.3733
CALR	-0.24125
DPY19L2P4	0.48075
ADRA1B	2.36525
LTB	2.617
SNRPD1	-0.828
NCAPG2	-2.657
KCNMB1	1.709
ITGAV	0.985916666666667
LENG4	0.066
C13orf16	0.4875
C20orf3	-0.061125
PIP5K1A	-1.03575
PCNA	-2.12275
C1orf34	3.86325
MMACHC	-0.67675
BEST1	0.429
REV3L	-0.82125
ZRANB1	0.3135
AVPI1	-0.7395
ATG5	0.292375
SARM1	0.0145
RGS7	-1.67125
HMP19	0.723833333333333
SGTB	-0.7462
FEM1A	0.7992
C1orf122	0.590375
MYCT1	2.11233333333333
GM2A	-0.723625
ZCCHC7	0.408642857142857
MYH10	-0.671375
DKFZp761B107	0.448
ADAL	-0.56125
OR10J1	0.148
TMEM9B	2.155875
DNAJA1	-0.538875
SCGB1D4	-0.1735
LRRC50	1.8655
PRKX	-1.1395
NUDT14	0.8517
PCTK1	-0.686090909090909
ARG1	-4.23
KIF2C	-3.36925
GFM1	-0.35975
RAB11FIP3	0.4735
HBD	-1.82533333333333
NPR3	0.9629
IRAK3	1.369
OLAH	-1.08166666666667
CYB561D2	1.24175
CNNM4	0.84025
MYO5A	-0.5154
SIPA1L3	1.05233333333333
ADAM10	-0.03325
LIPA	1.08741666666667
NAP1L4	-0.1849
MRPS22	-0.70825
GNG4	-2.63816666666667
PSG5	-0.171666666666667
PPP2R2C	1.4011
P2RY12	0.62775
SLC6A13	-0.18225
AGPAT4	0.4131
C6orf199	0.722875
FAM53C	-0.9265
TPM1	0.598318181818182
PYHIN1	1.056
LINGO1	1.34016666666667
CIDEC	1.3475
CRIM1	0.7777
DHTKD1	0.00883333333333334
ZNF546	-0.372833333333333
CD300LG	0.4903
SFRS2IP	0.619833333333333
FLNB	1.91375
NOC2L	-0.4895
SPINK7	0.42875
CRTC2	0.27225
HMG4L	-2.178
C14orf162	0.5765
CCDC123	0.495125
HTRA3	3.0036875
SPTBN5	2.59183333333333
C1orf77	-0.366166666666667
TAF1L	-0.407
WDR78	2.2815
WDR49	0.4692
SIN3A	0.54475
ECSIT	-0.409166666666667
VSIG4	4.0125
DIRAS2	-0.071
TXNL1	0.354
MTERFD3	0.48875
CCNYL1	-0.44375
CISD2	-0.626166666666667
OR5C1	0.049
OBSCN	-0.47125
GBA	0.355
SLC9A11	0.311
C6orf64	0.66425
ESD	-0.628375
CYYR1	1.11133333333333
PNRC1	0.3695
FCAMR	-0.342
PPIA	-0.627571428571429
VDAC1	-0.892125
TRIB1	0.483
NT5C1B	-0.645166666666667
CLDN17	0.655
ICOSLG	-0.032375
RGR	0.11775
DSG1	0.249
TMEM27	-1.37075
C1orf69	-0.72125
PRAP1	-1.20125
DQX1	-1.641
C20orf46	-1.90727272727273
NHEJ1	-0.947166666666667
DNAJC18	-0.563
MANEAL	-1.07583333333333
MTBP	-0.93
S100A6	1.01675
ABHD7	0.607
NEDD1	-0.865166666666667
TINF2	1.267
SLC7A10	2.035
KIAA1875	-0.111333333333333
TMEM20	-1.53375
COX19	-1.165625
SPRR1A	0.760166666666667
SCEL	0.22875
CCDC70	-0.887
CRISP2	3.487
ILF3	-0.934055555555556
NTRK3	0.493666666666667
B3GNT1	-0.954666666666667
LARP6	-1.04533333333333
FBN1	1.1313
ZNF621	0.2245
JOSD1	-0.4516
SNX14	0.33975
INHBB	4.517
TBL2	0.36475
GUSBL1	-1.04166666666667
TXLNA	0.143166666666667
PEX6	0.484333333333333
DDEF1	0.06575
TMEM187	0.9175
AIP	-0.462625
MCEE	0.038
LGALS14	-0.3125
TNFRSF13C	-0.69625
CTNNA3	-0.0418333333333333
HSDL1	-0.1275
LAMA5	-0.0305
KIAA1853	0.03125
PMS2L11	-0.4025
AKAP4	-0.164
DIS3L2	-0.145583333333333
ZNF292	0.462375
TBX15	1.73
CTCF	0.00789999999999999
FAM19A3	-0.368
FUT10	-0.634375
KIAA0746	-1.07675
KRT81	1.0635
ALDH3B2	0.33325
MOGAT2	-2.0415
M6PR	-0.3845
COASY	0.3315
CCND3	-0.9805
LAMC1	-0.19075
CLASP2	-0.241357142857143
EIF2AK3	1.12525
SMYD2	0.183833333333333
PBX3	1.11825
TMPRSS2	2.60733333333333
OR10R2	-0.2685
ZNF761	0.076
MED30	-0.15975
ZNF629	1.09125
CORO6	-0.2705
FLJ10154	-0.2315
FAM123B	-0.4795
ANGPT1	-2.3846
MED23	0.24925
LOC255374	0.07875
SEMA6A	-1.7006
HSD11B1L	0.993833333333333
GMEB2	-0.491333333333333
PSMD14	-0.5165
FLJ10213	-0.8475
PDCD2	-1.069
MAST1	-0.464
EPHA1	-0.429333333333333
XCL2	-0.53875
EIF4G1	-0.393833333333333
UBE2D1	0.202
RAB39B	-0.915833333333333
IDH3A	-0.634
CREB5	-0.975625
FLJ21511	0.7335
ANGPT2	2.95816666666667
RANBP3	-0.0441
DYRK1B	0.828833333333333
HLA-DRB6	4.8065
FLJ11292	0.037
NMRAL1	1.05725
ATP6V0A4	-0.0656666666666667
FGFRL1	-0.846125
GZF1	0.2803
TMSB4Y	-0.4515
RBKS	1.5395
PHLDB1	0.632375
SEC23A	-0.659166666666667
MLX	0.3706
TPD52	1.54116666666667
CPNE8	-0.497833333333333
DACH2	-0.50375
PSMA4	-0.911
C1orf149	0.983
PGM2	-0.63875
ROCK1	0.6265
TAGLN	2.842
PTPRK	-1.28716666666667
TPSAB1	4.3815
GPR82	1.048
ZNF45	0.019
ZNF610	-0.357
TK1	-2.10244444444444
LETM2	0.0655
KLF1	-2.60375
SAP30L	0.00174999999999999
KCNK2	1.4835
SORCS1	-0.681833333333333
VEZF1	1.0935
DNM3	1.09425
GIT1	-0.352
OR4K1	-0.062
LSM11	-0.7928
C7orf10	0.474666666666667
MMP28	1.34825
ZNF394	-0.0225
DPF3	0.0408333333333333
FAM35A	0.06525
ODF2	-0.1211
TREX2	-0.07325
EPB41	-0.6732
PRKRIR	-0.972666666666667
MED4	0.54625
C11orf21	-0.663166666666667
ECM2	5.166
SHCBP1	-3.7641
TRABD	0.0912
COTL1	-0.7417
CLEC3A	3.5375
TNC	-1.2275
ZNF659	0.7025
C22orf30	-0.1215
